DATE,REGION,STATE NAME,MODE OF TRANSPORT,STATION NAME,UTILITY,SECTOR,CAPACITY,NORMATIVE STOCKS REQUIRED IN DAYS,DAILY REQUIREMENT,ACTUAL STOCK IMPORT,ACTUAL STOCK INDIGENOUS,ACTUAL STOCK TOTAL,ACTUAL STOCK DAYS,CRITICAL,SUPER CRITICAL,REMARKS
11/30/2014,EASTERN,WEST BENGAL,RAIL,BUDGE BUDGE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,750,20,11.7,0,202.506,202.506,17,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,MEJIA TPS,DAMODAR VALLEY CORPORATION,CENTRAL,2340,20,25.8,0,193.006,193.006,7,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,SAGARDIGHI TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,600,20,16.2,0,139.172,139.172,9,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,DURGAPUR STEEL TPS,DAMODAR VALLEY CORPORATION,CENTRAL,1000,20,10,0,122.453,122.453,12,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,PITHEAD,FARAKKA STPS,NTPC LIMITED.,CENTRAL,2100,15,28,11.72,98.137,109.857,4,Critical,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,DURGAPUR TPS,DAMODAR VALLEY CORPORATION,CENTRAL,340,20,5.2,0,95.22,95.22,18,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,TITAGARH TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,240,20,4,0,89.566,89.566,22,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,BAKRESWAR TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1050,20,16.2,0,70.416,70.416,4,Critical,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,BANDEL TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,450,20,4.2,0,67.705,67.705,16,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,KOLAGHAT TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1260,25,17.9,0,66.898,66.898,4,Critical,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,SOUTHERN REPL. TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,135,20,2,0,65.402,65.402,33,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,D.P.L. TPS,DURGAPUR PROJECTS LIMITED,STATE,880,25,4.3,0,37.441,37.441,9,NA,NA,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,SANTALDIH TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,980,20,8.3,0,27.288,27.288,3,Critical,SuperCritical,NA
11/30/2014,EASTERN,WEST BENGAL,RAIL,NEW COSSIPORE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,160,20,0.6,0,1.637,1.637,3,Critical,SuperCritical,NA
11/30/2014,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1630,15,23.3,0,264.318,264.318,11,NA,NA,NA
11/30/2014,NORTHERN,UTTAR PRADESH,RAIL,ROSA TPP Ph-I,ROSSA POWER SUPPLY CO. LTD.,IPP,1200,25,16.7,107.016,249.704,356.72,21,NA,NA,Inadequate coal avail.-CCL
11/30/2014,NORTHERN,UTTAR PRADESH,PITHEAD,RIHAND STPS,NTPC LIMITED.,CENTRAL,3000,15,49.4,3.295,73.669,76.964,2,Critical,SuperCritical,NA
11/30/2014,NORTHERN,UTTAR PRADESH,RAIL,DADRI (NCTPP),NTPC LIMITED.,CENTRAL,1820,30,28.2,37.323,67.424,104.747,4,Critical,NA,NA
11/30/2014,NORTHERN,UTTAR PRADESH,RAIL,OBRA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1278,20,11.7,0,48.884,48.884,4,Critical,NA,NA
11/30/2014,NORTHERN,UTTAR PRADESH,RAIL,PARICHHA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1140,30,14.2,0,11.642,11.642,1,Critical,SuperCritical,NA
11/30/2014,NORTHERN,UTTAR PRADESH,RAIL,PANKI TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,210,20,3,0,9.906,9.906,3,Critical,SuperCritical,NA
11/30/2014,NORTHERN,UTTAR PRADESH,RAIL,HARDUAGANJ TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,665,25,8.3,0,7.948,7.948,1,Critical,SuperCritical,NA
11/30/2014,NORTHERN,UTTAR PRADESH,RAIL,TANDA TPS,NTPC LIMITED.,CENTRAL,440,25,8.7,0,7.114,7.114,1,Critical,SuperCritical,NA
11/30/2014,NORTHERN,UTTAR PRADESH,RAIL,UNCHAHAR TPS,NTPC LIMITED.,CENTRAL,1050,25,17.5,0,0,0,0,Critical,SuperCritical,NA
11/30/2014,NORTHERN,UTTAR PRADESH,PITHEAD,SINGRAULI STPS,NTPC LIMITED.,CENTRAL,2000,15,33.5,0,0,0,0,Critical,SuperCritical,NA
11/30/2014,SOUTHERN,TAMIL NADU,INTER MODAL,VALLUR TPP,NTPC TAMILNADU ENERGY COMPANY LIMITED,CENTRAL,1500,30,19.4,138.246,118.124,256.37,13,NA,NA,NA
11/30/2014,SOUTHERN,TAMIL NADU,INTER MODAL,METTUR TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1440,30,16.2,100.951,84.508,185.459,11,NA,NA,NA
11/30/2014,SOUTHERN,TAMIL NADU,INTER MODAL,ENNORE TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,450,30,3.2,0,10.296,10.296,3,Critical,SuperCritical,NA
11/30/2014,NORTHERN,RAJASTHAN,RAIL,KOTA TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1240,30,17.1,0,225.493,225.493,13,NA,NA,NA
11/30/2014,NORTHERN,RAJASTHAN,RAIL,CHHABRA TPP,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1000,30,10.4,0,148.737,148.737,14,NA,NA,NA
11/30/2014,NORTHERN,RAJASTHAN,RAIL,SURATGARH TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1500,30,22,0,144.872,144.872,7,NA,NA,NA
11/30/2014,NORTHERN,RAJASTHAN,RAIL,KAWAI TPS,ADANI POWER LTD.,IPP,1320,0,13.9,0,0,0,0,Critical,SuperCritical,NA
11/30/2014,NORTHERN,PUNJAB,RAIL,ROPAR TPS,PUNJAB STATE POWER CORP. LTD.,STATE,1260,25,21,0,339.121,339.121,16,NA,NA,NA
11/30/2014,NORTHERN,PUNJAB,RAIL,GH TPS (LEH.MOH.),PUNJAB STATE POWER CORP. LTD.,STATE,920,30,14,0,66.436,66.436,5,Critical,NA,NA
11/30/2014,NORTHERN,PUNJAB,RAIL,TALWANDI SABO TPP,STERLITE ENERGY LIMITED,IPP,660,25,5.7,90.897,52.872,143.769,25,NA,NA,NA
11/30/2014,NORTHERN,PUNJAB,RAIL,GND TPS(BHATINDA),PUNJAB STATE POWER CORP. LTD.,STATE,440,30,7.3,0,45.535,45.535,6,Critical,NA,NA
11/30/2014,EASTERN,ORISSA,PITHEAD,TALCHER STPS,NTPC LIMITED.,CENTRAL,3000,15,58.5,5.214,598.422,603.636,10,NA,NA,NA
11/30/2014,EASTERN,ORISSA,PITHEAD,TALCHER (OLD) TPS,NTPC LIMITED.,CENTRAL,460,15,9,0,316.819,316.819,35,NA,NA,NA
11/30/2014,EASTERN,ORISSA,RAIL,IB VALLEY TPS,ORISSA POWER GENERATION CORPORATION LIMITED,STATE,420,15,7.4,0,177.09743,177.09743,24,NA,NA,NA
11/30/2014,EASTERN,ORISSA,RAIL,STERLITE TPP,STERLITE ENERGY LIMITED,IPP,2400,20,17.1,61.722,94.177,155.899,9,NA,NA,NA
11/30/2014,EASTERN,ORISSA,RAIL,KAMALANGA TPS,GMR ENERGY LIMITED,IPP,1050,20,8.3,42.182,39.179,81.361,10,NA,NA,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,MAUDA TPS,NTPC LIMITED.,CENTRAL,1000,20,17.5,133.073,205.326,338.399,19,NA,NA,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,KHAPARKHEDA TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1340,25,19,0,105.574,105.574,6,Critical,NA,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,BHUSAWAL TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1420,20,19,0,99.081,99.081,5,Critical,NA,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,NASIK TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,630,25,10,0,86.141,86.141,9,NA,NA,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,CHANDRAPUR(MAHARASHTRA) STPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,2340,20,30,0,54.91,54.91,2,Critical,SuperCritical,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,TIRORA TPS,ADANI POWER LTD.,IPP,3300,20,36,5.16545,29.4081,34.57355,1,Critical,SuperCritical,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,DAHANU TPS,RELIANCE INFRASTRUCTURE LTD.,PRIVATE,500,25,7.9,86.136,28.134,114.27,14,NA,NA,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,KORADI TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1040,25,7.8,0,27.615,27.615,4,Critical,NA,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,PARLI TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1130,25,11.5,0,23.201,23.201,2,Critical,SuperCritical,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,PARAS TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,500,25,7.8,0,17.888,17.888,2,Critical,SuperCritical,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,AMARAVATI TPS,INDIABULLS POWER LTD.,IPP,540,20,4,0,8.061,8.061,2,Critical,SuperCritical,NA
11/30/2014,WESTERN,MAHARASHTRA,RAIL,BUTIBORI TPP,Vidarbha Industries Power Ltd.,IPP,600,20,6.9,0,0,0,0,Critical,SuperCritical,NA
11/30/2014,WESTERN,MADHYA PRADESH,PITHEAD,AMARKANTAK EXT TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,450,15,5.4,0,82.76254,82.76254,15,NA,NA,NA
11/30/2014,WESTERN,MADHYA PRADESH,RAIL,SATPURA TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,1330,20,14.9,0,56.8138,56.8138,4,Critical,NA,NA
11/30/2014,WESTERN,MADHYA PRADESH,RAIL,SANJAY GANDHI TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,1340,20,16.7,0,49.02056,49.02056,3,Critical,SuperCritical,NA
11/30/2014,WESTERN,MADHYA PRADESH,RAIL,SHREE SINGAJI TPP,M. P. POWER GENERATING CORPORATION LIMITED,STATE,1200,20,8.3,0,32.12066,32.12066,4,Critical,NA,NA
11/30/2014,WESTERN,MADHYA PRADESH,RAIL,BINA TPS,JAYPEE BINA THERMAL POWER PLANT,IPP,500,25,5.6,1.79167,23.27113,25.0628,5,Critical,NA,NA
11/30/2014,WESTERN,MADHYA PRADESH,PITHEAD,VINDHYACHAL STPS,NTPC LIMITED.,CENTRAL,4260,15,74,87.445,6.479,93.924,1,Critical,SuperCritical,NA
11/30/2014,SOUTHERN,KARNATAKA,RAIL,BELLARY TPS,KARNATAKA POWER CORPORATION LIMITED,STATE,1000,30,13.3,0,64.949,64.949,5,Critical,NA,NA
11/30/2014,SOUTHERN,KARNATAKA,RAIL,RAICHUR TPS,KARNATAKA POWER CORPORATION LIMITED,STATE,1720,30,23.3,6.916,31.256,38.172,2,Critical,SuperCritical,NA
11/30/2014,EASTERN,JHARKHAND,RAIL,MAITHON RB TPP,MAITHON POWER LIMITED,IPP,1050,20,14,0,367.377,367.377,26,NA,NA,NA
11/30/2014,EASTERN,JHARKHAND,RAIL,KODARMA TPP,DAMODAR VALLEY CORPORATION,CENTRAL,1000,20,6.9,0,117.531,117.531,17,NA,NA,NA
11/30/2014,EASTERN,JHARKHAND,ROAD,TENUGHAT TPS,TENUGHAT VIDYUT NIGAM LIMITED,STATE,420,20,5.5,0,75.151,75.151,14,NA,NA,NA
11/30/2014,EASTERN,JHARKHAND,RAIL,PATRATU TPS,JHARKHAND STATE ELECTRICITY BOARD,STATE,770,20,2.1,0,34.332,34.332,16,NA,NA,NA
11/30/2014,EASTERN,JHARKHAND,RAIL,BOKARO `B` TPS,DAMODAR VALLEY CORPORATION,CENTRAL,630,20,6.8,0,30.147,30.147,4,Critical,NA,NA
11/30/2014,EASTERN,JHARKHAND,RAIL,CHANDRAPURA(DVC) TPS,DAMODAR VALLEY CORPORATION,CENTRAL,890,20,10.1,0,0,0,0,Critical,SuperCritical,NA
11/30/2014,NORTHERN,HARYANA,RAIL,YAMUNA NAGAR TPS,HARYANA POWER GENERATION CORPORATION LIMITED,STATE,600,25,11,0,124.226,124.226,11,NA,NA,NA
11/30/2014,NORTHERN,HARYANA,RAIL,PANIPAT TPS,HARYANA POWER GENERATION CORPORATION LIMITED,STATE,1360,25,22,18.218,114.591,132.809,6,Critical,NA,NA
11/30/2014,NORTHERN,HARYANA,RAIL,MAHATMA GANDHI TPS,JHAJJAR POWER LTD.,IPP,1320,25,18,24.98327,89.38423,114.3675,6,Critical,NA,NA
11/30/2014,NORTHERN,HARYANA,RAIL,RAJIV GANDHI TPS,HARYANA POWER GENERATION CORPORATION LIMITED,STATE,1200,25,17,21.141,36.495,57.636,3,Critical,SuperCritical,NA
11/30/2014,NORTHERN,HARYANA,RAIL,INDIRA GANDHI STPP,ARAVALI POWER COMPANY PRIVATE LIMITED,CENTRAL,1500,25,21.7,2.719,7.323,10.042,0,Critical,SuperCritical,NA
11/30/2014,WESTERN,GUJARAT,RAIL,WANAKBORI TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,1470,30,16.8,11.102,116.043,127.145,8,NA,NA,NA
11/30/2014,WESTERN,GUJARAT,RAIL,UKAI TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,1350,30,14.1,52.658,107.667,160.325,11,NA,NA,NA
11/30/2014,WESTERN,GUJARAT,RAIL,GANDHI NAGAR TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,870,30,7.5,22.379,37.251,59.63,8,NA,NA,NA
11/30/2014,WESTERN,GUJARAT,RAIL,SABARMATI (C STATION),TORRENT POWER LTD,PRIVATE,400,30,5,35.91,19.948,55.858,11,NA,NA,NA
11/30/2014,WESTERN,GUJARAT,RAIL,SIKKA REP. TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,240,30,2.6,0.796,1.168,1.964,1,Critical,SuperCritical,NA
11/30/2014,WESTERN,GUJARAT,RAIL,MUNDRA TPS,ADANI POWER LTD.,IPP,4620,0,32,0,0,0,0,Critical,SuperCritical,NA
11/30/2014,NORTHERN,DELHI,RAIL,RAJGHAT TPS,INDRAPRASTHA POWER GENERATION COMPANY LIMITED,STATE,135,20,1.6,0,60.079,60.079,38,NA,NA,NA
11/30/2014,NORTHERN,DELHI,RAIL,BADARPUR TPS,NTPC LIMITED.,CENTRAL,705,30,15,0,41.308,41.308,3,Critical,SuperCritical,NA
11/30/2014,WESTERN,CHHATTISGARH,RAIL,BHILAI TPS,NTPC-SAIL POWER CO. PVT. LTD.,CENTRAL,500,20,7.2,39.657,138.289,177.946,25,NA,NA,NA
11/30/2014,WESTERN,CHHATTISGARH,PITHEAD,KORBA STPS,NTPC LIMITED.,CENTRAL,2600,15,46.5,0,108.209,108.209,2,Critical,SuperCritical,NA
11/30/2014,WESTERN,CHHATTISGARH,PITHEAD,SIPAT STPS,NTPC LIMITED.,CENTRAL,2980,15,45.1,0.317,94.32,94.637,2,Critical,SuperCritical,NA
11/30/2014,WESTERN,CHHATTISGARH,PITHEAD,KORBA-WEST TPS,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,1340,15,19.4,0,73.746,73.746,4,Critical,NA,NA
11/30/2014,WESTERN,CHHATTISGARH,RAIL,DSPM TPS,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,500,15,8.2,0,58.767,58.767,7,NA,NA,NA
11/30/2014,WESTERN,CHHATTISGARH,PITHEAD,KORBA-II,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,440,15,7.9,0,15.981,15.981,2,Critical,SuperCritical,NA
11/30/2014,WESTERN,CHHATTISGARH,RAIL,BARADARHA TPS,D.B.POWER CORP. LTD.,IPP,600,15,8,0,0,0,0,Critical,SuperCritical,NA
11/30/2014,EASTERN,BIHAR,PITHEAD,KAHALGAON TPS,NTPC LIMITED.,CENTRAL,2340,15,35.1,6.246,525.307,531.553,15,NA,NA,NA
11/30/2014,EASTERN,BIHAR,RAIL,BARAUNI TPS,BIHAR STATE ELECTRICITY BOARD,STATE,210,20,0.2,0,0,0,0,Critical,SuperCritical,NA
11/30/2014,SOUTHERN,ANDHRA PRADESH,PITHEAD,RAMAGUNDEM STPS,NTPC LIMITED.,CENTRAL,2600,15,35.7,0,420.346,420.346,12,NA,NA,NA
11/30/2014,SOUTHERN,ANDHRA PRADESH,RAIL,KOTHAGUDEM TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1720,20,28.2,0,383.313,383.313,14,NA,NA,NA
11/30/2014,SOUTHERN,ANDHRA PRADESH,RAIL,SIMHADRI,NTPC LIMITED.,CENTRAL,2000,25,34.6,94.228,327.717,421.945,12,NA,NA,NA
11/30/2014,SOUTHERN,ANDHRA PRADESH,PITHEAD,KAKATIYA TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,500,15,7.7,0,116.818,116.818,15,NA,NA,NA
11/30/2014,SOUTHERN,ANDHRA PRADESH,RAIL,Dr. N.TATA RAO TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1760,20,28.3,0,10.863,10.863,0,Critical,SuperCritical,NA
11/30/2014,SOUTHERN,ANDHRA PRADESH,RAIL,RAYALASEEMA TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1050,25,14.6,0,0,0,0,Critical,SuperCritical,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,BUDGE BUDGE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,750,20,11.7,0,196.538,196.538,17,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,MEJIA TPS,DAMODAR VALLEY CORPORATION,CENTRAL,2340,20,25.8,0,180.837,180.837,7,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,SAGARDIGHI TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,600,20,16.2,0,133.073,133.073,8,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,DURGAPUR STEEL TPS,DAMODAR VALLEY CORPORATION,CENTRAL,1000,20,10,0,109.655,109.655,11,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,PITHEAD,FARAKKA STPS,NTPC LIMITED.,CENTRAL,2100,15,28,15.398,97.895,113.293,4,Critical,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,DURGAPUR TPS,DAMODAR VALLEY CORPORATION,CENTRAL,340,20,5.2,0,93.928,93.928,18,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,TITAGARH TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,240,20,4,0,91.343,91.343,23,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,BAKRESWAR TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1050,20,16.2,0,79.746,79.746,5,Critical,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,SOUTHERN REPL. TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,135,20,2,0,66.47,66.47,33,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,KOLAGHAT TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1260,25,17.9,0,65.574,65.574,4,Critical,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,BANDEL TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,450,20,4.2,0,63.359,63.359,15,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,D.P.L. TPS,DURGAPUR PROJECTS LIMITED,STATE,880,25,4.3,0,34.615,34.615,8,NA,NA,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,SANTALDIH TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,980,20,8.3,0,26.261,26.261,3,Critical,SuperCritical,NA
11/29/2014,EASTERN,WEST BENGAL,RAIL,NEW COSSIPORE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,160,20,0.6,0,1.637,1.637,3,Critical,SuperCritical,NA
11/29/2014,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1630,15,23.3,0,259.487,259.487,11,NA,NA,NA
11/29/2014,NORTHERN,UTTAR PRADESH,RAIL,ROSA TPP Ph-I,ROSSA POWER SUPPLY CO. LTD.,IPP,1200,25,16.7,109.014,254.367,363.381,22,NA,NA,Inadequate coal avail.-CCL
11/29/2014,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA C TPS,LANCO ANPARA POWER PVT. LTD.,IPP,1200,15,15.8,0,156.056,156.056,10,NA,NA,NA
11/29/2014,NORTHERN,UTTAR PRADESH,RAIL,DADRI (NCTPP),NTPC LIMITED.,CENTRAL,1820,30,28.2,29.999,70.891,100.89,4,Critical,NA,NA
11/29/2014,NORTHERN,UTTAR PRADESH,PITHEAD,RIHAND STPS,NTPC LIMITED.,CENTRAL,3000,15,49.4,0.337,69.267,69.604,1,Critical,SuperCritical,NA
11/29/2014,NORTHERN,UTTAR PRADESH,RAIL,OBRA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1278,20,11.7,0,50.056,50.056,4,Critical,NA,NA
11/29/2014,NORTHERN,UTTAR PRADESH,RAIL,HARDUAGANJ TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,665,25,8.3,0,17.31,17.31,2,Critical,SuperCritical,NA
11/29/2014,NORTHERN,UTTAR PRADESH,RAIL,PANKI TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,210,20,3,0,6.546,6.546,2,Critical,SuperCritical,NA
11/29/2014,NORTHERN,UTTAR PRADESH,RAIL,PARICHHA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1140,30,14.2,0,5.879,5.879,0,Critical,SuperCritical,NA
11/29/2014,NORTHERN,UTTAR PRADESH,RAIL,TANDA TPS,NTPC LIMITED.,CENTRAL,440,25,8.7,0,5.281,5.281,1,Critical,SuperCritical,NA
11/29/2014,NORTHERN,UTTAR PRADESH,RAIL,UNCHAHAR TPS,NTPC LIMITED.,CENTRAL,1050,25,17.5,0,0,0,0,Critical,SuperCritical,NA
11/29/2014,NORTHERN,UTTAR PRADESH,PITHEAD,SINGRAULI STPS,NTPC LIMITED.,CENTRAL,2000,15,33.5,0,0,0,0,Critical,SuperCritical,NA
11/29/2014,SOUTHERN,TAMIL NADU,INTER MODAL,VALLUR TPP,NTPC TAMILNADU ENERGY COMPANY LIMITED,CENTRAL,1500,30,19.4,149.803,121.143,270.946,14,NA,NA,NA
11/29/2014,SOUTHERN,TAMIL NADU,INTER MODAL,METTUR TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1440,30,16.2,111.786,72.871,184.657,11,NA,NA,NA
11/29/2014,SOUTHERN,TAMIL NADU,INTER MODAL,NORTH CHENNAI TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1830,30,20,39.647,40.335,79.982,4,Critical,NA,NA
11/29/2014,SOUTHERN,TAMIL NADU,INTER MODAL,TUTICORIN TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1050,30,18.8,46.237,24.919,71.156,4,Critical,NA,NA
11/29/2014,SOUTHERN,TAMIL NADU,INTER MODAL,ENNORE TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,450,30,3.2,0,10.296,10.296,3,Critical,SuperCritical,NA
11/29/2014,NORTHERN,RAJASTHAN,RAIL,KOTA TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1240,30,17.1,0,221.125,221.125,13,NA,NA,NA
11/29/2014,NORTHERN,RAJASTHAN,RAIL,CHHABRA TPP,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1000,30,10.4,0,143.301,143.301,14,NA,NA,NA
11/29/2014,NORTHERN,RAJASTHAN,RAIL,SURATGARH TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1500,30,22,0,136.761,136.761,6,Critical,NA,NA
11/29/2014,NORTHERN,PUNJAB,RAIL,GH TPS (LEH.MOH.),PUNJAB STATE POWER CORP. LTD.,STATE,920,30,14,0,65.172,65.172,5,Critical,NA,NA
11/29/2014,NORTHERN,PUNJAB,RAIL,TALWANDI SABO TPP,STERLITE ENERGY LIMITED,IPP,660,25,5.7,90.897,54.472,145.369,26,NA,NA,NA
11/29/2014,NORTHERN,PUNJAB,RAIL,GND TPS(BHATINDA),PUNJAB STATE POWER CORP. LTD.,STATE,440,30,7.3,0,43.242,43.242,6,Critical,NA,NA
11/29/2014,NORTHERN,PUNJAB,RAIL,RAJPURA TPP,NABHA POWER LTD.,IPP,1400,30,15,0,18.33,18.33,1,Critical,SuperCritical,NA
11/29/2014,NORTHERN,PUNJAB,RAIL,ROPAR TPS,PUNJAB STATE POWER CORP. LTD.,STATE,1260,25,21,0,0,0,0,Critical,SuperCritical,NA
11/29/2014,EASTERN,ORISSA,PITHEAD,TALCHER STPS,NTPC LIMITED.,CENTRAL,3000,15,58.5,5.144,590.177,595.321,10,NA,NA,NA
11/29/2014,EASTERN,ORISSA,PITHEAD,TALCHER (OLD) TPS,NTPC LIMITED.,CENTRAL,460,15,9,0,316.434,316.434,35,NA,NA,NA
11/29/2014,EASTERN,ORISSA,RAIL,IB VALLEY TPS,ORISSA POWER GENERATION CORPORATION LIMITED,STATE,420,15,7.4,0,176.95263,176.95263,24,NA,NA,NA
11/29/2014,EASTERN,ORISSA,RAIL,STERLITE TPP,STERLITE ENERGY LIMITED,IPP,2400,20,17.1,0,174.197,174.197,10,NA,NA,NA
11/29/2014,EASTERN,ORISSA,RAIL,KAMALANGA TPS,GMR ENERGY LIMITED,IPP,1050,20,8.3,40.04,46.843,86.883,10,NA,NA,NA
